Cod_Concessionaria,Cod_Filial,Nome_da_Concessionaria,Nome_da_Filial,Marca_da_Filial,Valor_da_Peca_em_Estoque,Quantidade_da_Peca_em_Estoque,Descricao_da_Peca,Categoria_da_Peca,Data_de_Ultima_Venda_da_Peca,Data_da_Ultima_Entrada_no_Estoque_da_Peca,Peca_Esta_Obsoleta,Quanto_Tempo_a_Peca_Esta_Obsoleta,Nome_da_Marca_da_Peca,Codigo_da_Peca_no_Estoque
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,11.35,2,LAMPADA,PECAS ORIGINAIS VW,2019-09-04,2004-01-02,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-43954
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1431.06,2,FAROL,PECAS ORIGINAIS VW,2000-01-01,2024-02-02,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-184096
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,3395.65,77,FILTRO AR CONDICIONADO,PECAS ORIGINAIS VW,2024-10-30,2024-10-08,False,0,VOLKSWAGEN,163-1-181987
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,76.75,6,ISOLAMENTO,PECAS ORIGINAIS VW,2024-10-30,2024-04-19,False,0,VOLKSWAGEN,163-1-155125
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,4.14,10,PORCA,PECAS ORIGINAIS VW,2020-02-28,2019-02-20,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-52246
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,267.99,2,VEDACAO,PECAS ORIGINAIS VW,2024-10-24,2024-09-02,False,0,VOLKSWAGEN,163-1-168564
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,280.62,14,PARAFUSO,PECAS ORIGINAIS VW,2024-09-13,2024-09-20,False,0,VOLKSWAGEN,163-1-198477
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,527.28,5,INTERRUPTO,PECAS ORIGINAIS VW,2024-10-08,2024-02-22,False,0,VOLKSWAGEN,163-1-180914
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,978.79,1,CAPOTA,ACESSORIOS ORIGINAIS,2023-02-24,2020-08-27,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-182548
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,488.51,9,MANGUEIRA,PECAS ORIGINAIS VW,2024-10-30,2024-02-16,False,0,VOLKSWAGEN,163-1-172239
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,730.81,2,CONDENSADOR,PECAS ORIGINAIS VW,2024-09-10,2024-08-02,False,0,VOLKSWAGEN,163-1-172459
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,638.27,1,VIDRO,PECAS ORIGINAIS VW,2023-12-29,2024-10-17,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-204173
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2.81,1,FUSIVEL,PECAS ORIGINAIS VW,2022-05-09,2022-05-09,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-36367
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,8154.53,303,MANCALBORR,PECAS ORIGINAIS VW,2024-01-26,2023-08-17,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-77186
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,546.27,1,DESBRACOS,PECAS ORIGINAIS VW,2024-05-04,2024-07-02,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-199254
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,22.21,4,COBERTURA,PECAS ORIGINAIS VW,2022-05-20,2016-08-09,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-148326
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,377.65,1,FAROL,PECAS ORIGINAIS VW,2023-04-11,2022-11-22,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-201838
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,90.45,1,COBERTURA,PECAS ORIGINAIS VW,2024-08-28,2024-08-08,False,0,VOLKSWAGEN,163-1-191073
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,69.14,4,ANEL,PECAS ORIGINAIS VW,2024-06-29,2023-06-10,False,0,VOLKSWAGEN,163-1-148491
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,6.35,2,PARAFUSO,PECAS ORIGINAIS VW,2024-08-03,2023-07-05,False,0,VOLKSWAGEN,163-1-79360
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,533.55,3,JOGO CABOS,PECAS ORIGINAIS VW,2024-04-12,2022-02-09,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-152315
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,660.48,1,FAROL,PECAS ORIGINAIS VW,2000-01-01,2024-03-05,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-202042
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2073.17,3,PAINEL DIANT,PECAS ORIGINAIS VW,2024-06-14,2024-06-27,False,0,VOLKSWAGEN,163-1-35736
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2015.85,1,CABECOTE,PECAS ORIGINAIS VW,2000-01-01,2024-08-09,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-199915
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2616.91,94,MANCALBORR,PECAS ORIGINAIS VW,2024-10-14,2024-06-06,False,0,VOLKSWAGEN,163-1-9779
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,52.84,13,ETIQUETA,PECAS ORIGINAIS VW,2024-08-31,2022-11-17,False,0,VOLKSWAGEN,163-1-143619
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,742.07,22,CAPA,PECAS ORIGINAIS VW,2024-10-14,2024-10-19,False,0,VOLKSWAGEN,163-1-53453
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,169.28,13,PARAFUSO,PECAS ORIGINAIS VW,2024-06-19,2019-02-04,False,0,VOLKSWAGEN,163-1-53337
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,414.32,3,LAMP.INCAN,PECAS ORIGINAIS VW,2024-08-21,2024-08-07,False,0,VOLKSWAGEN,163-1-114658
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,71.69,3,LIXEIRA R-LINE PRETA,PECAS ORIGINAIS VW,2024-09-17,2021-11-29,False,0,VOLKSWAGEN,163-1-188412
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,841.83,1,REVESTIMEN,PECAS ORIGINAIS VW,2024-06-29,2024-06-01,False,0,VOLKSWAGEN,163-1-199082
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,15.2,1,CABO DE IGNIC,PECAS ORIGINAIS VW,2018-04-19,2019-06-29,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-26788
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,542.53,2,AMORTECEDO,PECAS ORIGINAIS VW,2024-10-30,2024-09-17,False,0,VOLKSWAGEN,163-1-194269
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,359.31,6,PALHETA,PECAS ORIGINAIS VW,2024-10-10,2022-10-28,False,0,VOLKSWAGEN,163-1-175280
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,370.77,1,PARALAMA,PECAS ORIGINAIS VW,2024-08-20,2024-10-01,False,0,VOLKSWAGEN,163-1-31664
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,7438.98,14,PAST FREIO,PECAS ORIGINAIS VW,2024-09-25,2024-10-23,False,0,VOLKSWAGEN,163-1-202287
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,22.36,10,PORCA,PECAS ORIGINAIS VW,2024-04-29,2017-06-13,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-111349
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1090.49,1,PAINEL,PECAS ORIGINAIS VW,2022-09-30,2024-05-21,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-186342
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2113.97,11,FAROL,PECAS ORIGINAIS VW,2024-09-18,2024-09-02,False,0,VOLKSWAGEN,163-1-6570
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,59.63,5,PARAFUSO,PECAS ORIGINAIS VW,2024-06-28,2023-09-20,False,0,VOLKSWAGEN,163-1-154967
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,708.83,1,SUPORTE,PECAS ORIGINAIS VW,2023-10-03,2024-03-28,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-88352
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,220.24,1,GRADE CENTRAL,PECAS ORIGINAIS VW,2024-10-23,2024-10-23,False,0,VOLKSWAGEN,163-1-139581
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,148.64,1,TRANSFORMA,PECAS ORIGINAIS VW,2022-09-27,2021-06-18,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-1879
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,15.66,1,CAPA PROTE,PECAS ORIGINAIS VW,2023-10-25,2013-06-20,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-75255
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,9.25,10,ANTIRUIDO,PECAS ORIGINAIS VW,2000-01-01,2021-05-28,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-134424
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,168.08,1,AMORTECEDO,PECAS ORIGINAIS VW,2024-06-24,2024-10-11,False,0,VOLKSWAGEN,163-1-42843
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,164.18,1,SUPORTE,PECAS ORIGINAIS VW,2024-07-22,2024-07-24,False,0,VOLKSWAGEN,163-1-172561
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,593.99,1,TECLA,PECAS ORIGINAIS VW,2000-01-01,2024-09-12,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-204950
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,854.28,2,GRADE,PECAS ORIGINAIS VW,2024-10-23,2024-10-28,False,0,VOLKSWAGEN,163-1-47817
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,23.55,1,SUPORTE,PECAS ORIGINAIS VW,2017-02-18,2018-10-18,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-35691
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,916.89,6,FECHADURA,PECAS ORIGINAIS VW,2000-01-01,2024-05-25,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-182536
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,370.28,5,GARAFA INOX POWER AMARELA 500ML,PECAS ORIGINAIS VW,2024-04-12,2024-09-09,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-197118
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,46.53,3,CAPA PROTE,PECAS ORIGINAIS VW,2023-10-25,2013-10-19,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-39464
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,6976.98,10,COMANDO G5 1.6,PECAS ORIGINAIS VW,2024-09-11,2024-08-01,False,0,VOLKSWAGEN,163-1-2749
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,538.29,1,BOMBA AGUA,PECAS ORIGINAIS VW,2024-03-20,2024-07-06,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-167366
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1438.26,1,SEMI EIXO,PECAS ORIGINAIS VW,2024-01-29,2024-07-06,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-200351
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,280.77,6,PROTETOR,PECAS ORIGINAIS VW,2024-10-21,2024-10-23,False,0,VOLKSWAGEN,163-1-27125
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,98.35,2,DEFLETOR,PECAS ORIGINAIS VW,2022-12-30,2022-12-15,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-192043
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,785.71,10,PROTETOR,PECAS ORIGINAIS VW,2024-09-23,2024-10-28,False,0,VOLKSWAGEN,163-1-140488
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,112.45,7,BONE EMOTION LARANJA,PECAS ORIGINAIS VW,2024-10-30,2024-07-25,False,0,VOLKSWAGEN,163-1-197050
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1637.99,2,COBERTURA,PECAS ORIGINAIS VW,2024-09-12,2024-09-26,False,0,VOLKSWAGEN,163-1-190871
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,3787.02,3,TAMPA,PECAS ORIGINAIS VW,2000-01-01,2024-06-27,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-207979
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,31.37,1,INTERRUPTO,PECAS ORIGINAIS VW,2021-10-01,2021-11-17,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-166922
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,5913.27,215,INTERRUPTO,PECAS ORIGINAIS VW,2024-10-28,2024-09-25,False,0,VOLKSWAGEN,163-1-60587
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,6555.78,10,PNEU 205/60R16 92H S-ATR,PECAS ORIGINAIS VW,2024-08-30,2024-10-24,False,0,VOLKSWAGEN,163-1-197635
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,139.64,21,ANEL,PECAS ORIGINAIS VW,2021-02-08,2017-06-13,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-116101
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,130.7,1,DIFUSOR,PECAS ORIGINAIS VW,2022-08-30,2022-08-26,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-180920
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,50.28,7,GRAMPO,PECAS ORIGINAIS VW,2022-09-27,2008-09-15,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-41535
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,65.26,8,ANEL,PECAS ORIGINAIS VW,2024-08-19,2020-12-03,False,0,VOLKSWAGEN,163-1-175892
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1361.23,2,CAIXA SUBWOOFER 200 WATTS,ACESSORIOS ORIGINAIS,2023-11-30,2024-03-14,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-23410
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,80.99,2,REFORCO,PECAS ORIGINAIS VW,2024-07-31,2024-06-27,False,0,VOLKSWAGEN,163-1-181072
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,143.39,25,FUSIVEL,PECAS ORIGINAIS VW,2000-01-01,2024-02-09,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-112456
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,162.64,2,SENSOR,PECAS ORIGINAIS VW,2021-10-14,2024-01-30,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-52105
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,47.39,1,VEDACAO,PECAS ORIGINAIS VW,2024-05-22,2024-05-23,False,0,VOLKSWAGEN,163-1-14104
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,218.41,10,ANEL,PECAS ORIGINAIS VW,2024-09-25,2024-06-20,False,0,VOLKSWAGEN,163-1-118889
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,4339.33,2,CABECOTE,PECAS ORIGINAIS VW,2024-08-13,2024-07-03,False,0,VOLKSWAGEN,163-1-178277
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,357.52,3,JG.PARAFUS,PECAS ORIGINAIS VW,2024-04-12,2021-05-05,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-162852
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1019.98,8,ROLAMENTO,PECAS ORIGINAIS VW,2024-10-29,2024-06-06,False,0,VOLKSWAGEN,163-1-33757
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1641.07,44,EMISSOR,PECAS ORIGINAIS VW,2024-10-18,2024-08-01,False,0,VOLKSWAGEN,163-1-145614
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,61.55,1,JG PASTILHA ( N-252 ),OUTRAS MERCADORIAS,2015-12-24,2018-08-07,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-37055
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,190.85,63,PARAFUSO,PECAS ORIGINAIS VW,2024-02-02,2018-09-22,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-47929
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,141.79,3,VEDACAO,PECAS ORIGINAIS VW,2021-07-08,2016-08-18,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-122283
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,23.58,4,PORCA,PECAS ORIGINAIS VW,2023-07-28,2023-06-15,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-113386
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,35.48,14,BUCHA,PECAS ORIGINAIS VW,2024-02-06,2024-02-02,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-135761
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,109.37,11,TAMPA,PECAS ORIGINAIS VW,2024-10-07,2024-08-09,False,0,VOLKSWAGEN,163-1-9409
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1680.49,28,ADITIVO,PECAS ORIGINAIS VW,2024-10-30,2024-07-30,False,0,VOLKSWAGEN,163-1-168660
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,77.75,8,PARAFUSO,PECAS ORIGINAIS VW,2024-06-28,2024-04-19,False,0,VOLKSWAGEN,163-1-45450
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,576.53,15,VEDACAO,PECAS ORIGINAIS VW,2024-10-23,2024-10-23,False,0,VOLKSWAGEN,163-1-151387
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,305.77,1,JAQUETA,PECAS ORIGINAIS VW,2023-10-26,2021-11-29,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-195359
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,60.77,1,BONE NEW CLASSIC KOMBI VINHO,PECAS ORIGINAIS VW,2024-06-27,2023-11-07,False,0,VOLKSWAGEN,163-1-198064
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1.95,4,ARRUELA,PECAS ORIGINAIS VW,2023-07-14,2019-09-24,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-51707
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,54.95,2,CONECTOR,PECAS ORIGINAIS VW,2024-07-18,2022-10-27,False,0,VOLKSWAGEN,163-1-130642
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,16.71,1,PINO APERT,PECAS ORIGINAIS VW,2019-04-27,2007-08-16,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-62197
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,465.52,2,FRISOS T-CROSS PRATA PYRIT,ACESSORIOS ORIGINAIS,2024-08-30,2024-05-03,False,0,VOLKSWAGEN,163-1-205932
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,22.6,4,PARAFUSO,PECAS ORIGINAIS VW,2023-08-24,2022-11-18,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-48038
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,309.35,1,EMBLEMA VW,PECAS ORIGINAIS VW,2021-03-26,2024-07-05,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-142567
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,6254.64,5,FAROL,PECAS ORIGINAIS VW,2023-11-06,2024-03-05,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-191914
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,119.94,2,PROTETOR,PECAS ORIGINAIS VW,2024-10-21,2024-10-07,False,0,VOLKSWAGEN,163-1-194722
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,181.77,1,BRACADEIR,PECAS ORIGINAIS VW,2024-06-28,2024-08-20,False,0,VOLKSWAGEN,163-1-192015
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,130.86,2,CHAPA,PECAS ORIGINAIS VW,2021-07-19,2024-06-11,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-154952
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,22.39,6,PARAFUSO,PECAS ORIGINAIS VW,2019-09-04,2016-05-03,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-148525
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,103.87,3,VEDACAO,PECAS ORIGINAIS VW,2024-08-29,2024-08-12,False,0,VOLKSWAGEN,163-1-179161
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,24481.64,218,ROLO,PECAS ORIGINAIS VW,2024-10-30,2024-09-25,False,0,VOLKSWAGEN,163-1-151114
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,16.27,1,CHAVEIRO CROSS STYLE,PECAS ORIGINAIS VW,2019-04-27,2018-01-13,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-163532
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,545.26,1,SUPORTE,PECAS ORIGINAIS VW,2024-08-03,2024-08-15,False,0,VOLKSWAGEN,163-1-167648
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,64.58,8,PARAFUSO,PECAS ORIGINAIS VW,2024-01-22,2024-01-08,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-197756
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1504.9,2,COBERTURA,PECAS ORIGINAIS VW,2022-09-27,2024-02-19,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-139616
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,14691.77,910,OLEO LUBRAX 20W50,COMB./LUB.,2024-10-28,2024-10-02,False,0,VOLKSWAGEN,163-1-24426
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2134.54,39,GUIA,PECAS ORIGINAIS VW,2024-10-24,2024-07-02,False,0,VOLKSWAGEN,163-1-189072
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2418.57,6,SENSOR,PECAS ORIGINAIS VW,2024-10-07,2023-07-17,False,0,VOLKSWAGEN,163-1-199674
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2399.09,2,TAMPA,PECAS ORIGINAIS VW,2024-07-31,2024-09-25,False,0,VOLKSWAGEN,163-1-203649
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2.45,2,MOLA,PECAS ORIGINAIS VW,2019-09-04,2009-10-13,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-36449
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,830.48,19,TUBULACAO,PECAS ORIGINAIS VW,2024-10-29,2024-09-25,False,0,VOLKSWAGEN,163-1-127435
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,5672.86,74,OLEO ATF DSG,COMB./LUB.,2024-10-30,2024-10-25,False,0,VOLKSWAGEN,163-1-130337
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2268.89,2,CORPOEIXO,PECAS ORIGINAIS VW,2024-09-19,2024-10-25,False,0,VOLKSWAGEN,163-1-202248
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,676.01,1,JUNTA HOMO,PECAS ORIGINAIS VW,2023-10-13,2023-10-19,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-181598
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,280.24,3,VARETA,PECAS ORIGINAIS VW,2024-10-22,2024-08-17,False,0,VOLKSWAGEN,163-1-55782
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,491.81,24,KOUBE ADITIVO RADIADOR SINTETICO PRONTO USO ROSA,OUTRAS MERCADORIAS,2024-01-26,2023-12-21,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-206430
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,198.18,15,REFORCO,PECAS ORIGINAIS VW,2024-07-31,2024-02-19,False,0,VOLKSWAGEN,163-1-139678
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,498.33,6,COBERTURA,PECAS ORIGINAIS VW,2024-04-25,2024-07-01,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-201857
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,723.19,1,SPOILER,PECAS ORIGINAIS VW,2023-06-28,2023-07-08,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-197440
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,764.91,1,BOTAO,PECAS ORIGINAIS VW,2000-01-01,2024-09-09,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-173629
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,117.5,2,ROUPAS VOLKSWAGEN TAOS FEMININA P,PECAS ORIGINAIS VW,2000-01-01,2021-12-15,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-198423
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,18.58,1,ANEL,PECAS ORIGINAIS VW,2023-10-09,2012-08-23,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-103552
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,722.56,3,COIFA,PECAS ORIGINAIS VW,2023-03-07,2022-06-08,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-30976
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,629.27,38,MANOPLA,PECAS ORIGINAIS VW,2024-09-12,2024-06-06,False,0,VOLKSWAGEN,163-1-55206
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,7.43,1,PARAFUSO,PECAS ORIGINAIS VW,2024-04-12,2009-08-25,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-37885
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,13241.52,5,UNIDADE,PECAS ORIGINAIS VW,2024-08-22,2024-09-25,False,0,VOLKSWAGEN,163-1-179960
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,446.38,28,LAMPADA PINGO DAGUA,PECAS ORIGINAIS VW,2024-10-30,2024-09-26,False,0,VOLKSWAGEN,163-1-43999
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,81.78,2,CABO IGNIC,PECAS ORIGINAIS VW,2014-05-21,2019-06-29,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-55386
